ID,ratio,Atomic_Number,Atomic_Weight,Atomic Radius,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol)
498,0.176470588,48,112.4,1.61,3.8,6,-70
499,0.021126761,48,112.4,1.61,3.8,6,-70
500,0.021276596,48,112.4,1.61,3.8,6,-70
501,0.02173913,28,58.69,1.49,4.4,6.5,112
502,0.066666667,30,65.58,1.42,3.69,7.08,-60
503,0.066666667,48,112.4,1.61,3.8,6,-70
504,0.066666667,29,63.55,1.45,4.48,6.1,119
505,0.117647059,27,58.93,1.52,4.27,6.8,64
506,0.074074074,28,58.69,1.49,4.4,6.5,112
507,0.03125,60,144,2.06,3.25,32,9
508,0.03125,60,144,2.06,3.25,32,9
509,0.03125,60,144,2.06,3.25,32,9
510,0.03125,60,144,2.06,3.25,32,9
511,0.03125,60,144,2.06,3.25,32,9
512,0.03125,60,144,2.06,3.25,32,9
513,0.025,60,144,2.06,3.25,32,9
514,0.03125,60,144,2.06,3.25,32,9
515,0.023255814,60,144,2.06,3.25,32,9
516,0.03125,60,144,2.06,3.25,32,9
517,0.022727273,66,162.5,2.28,3.51,25,1
518,0.016759777,30,65.58,1.42,3.69,7.08,-60
519,0.036144578,29,63.55,1.45,4.48,6.1,119
520,0.061538462,29,63.55,1.45,4.48,6.1,119
521,0.015151515,28,58.69,1.49,4.4,6.5,112
522,0.018867925,48,112.4,1.61,3.8,6,-70
523,0.0625,64,157,2.33,3.45,26,13
524,0.054054054,29,63.55,1.45,4.48,6.1,119
525,0.035714286,48,112.4,1.61,3.8,6,-70
526,0.029411765,48,112.4,1.61,3.8,6,-70
527,0.060606061,48,112.4,1.61,3.8,6,-70
528,0.025974026,30,65.58,1.42,3.69,7.08,-60
529,0.060606061,44,101.07,1.78,4.5,9.6,101
530,0.060606061,44,101.07,1.78,4.5,9.6,101
531,0.060606061,44,101.07,1.78,4.5,9.6,101
532,0.060606061,44,101.07,1.78,4.5,9.6,101
533,0.060606061,44,101.07,1.78,4.5,9.6,101
534,0.060606061,44,101.07,1.78,4.5,9.6,101
535,0.060606061,44,101.07,1.78,4.5,9.6,101
536,0.051282051,44,101.07,1.78,4.5,9.6,101
537,0.029411765,27,58.93,1.52,4.27,6.8,64
538,0.047619048,27,58.93,1.52,4.27,6.8,64
539,0.047619048,30,65.58,1.42,3.69,7.08,-60
540,0.111111111,29,63.55,1.45,4.48,6.1,119
541,0.018691589,57,139,2.26,3.02,37,54
542,0.056338028,29,63.55,1.45,4.48,6.1,119
543,0.056338028,29,63.55,1.45,4.48,6.1,119
544,0.056338028,29,63.55,1.45,4.48,6.1,119
545,0.042253521,48,112.4,1.61,3.8,6,-70
546,0.04,48,112.4,1.61,3.8,6,-70
547,0.043478261,30,65.58,1.42,3.69,7.08,-60
548,0.047619048,30,65.58,1.42,3.69,7.08,-60
549,0.090909091,92,238,2.22,3.37,46,51
550,0.111111111,29,63.55,1.45,4.48,6.1,119
551,0.166666667,13,26.98,1.18,3.21,8.34,42
552,0.166666667,13,26.98,1.18,3.21,8.34,42
553,0.028571429,27,58.93,1.52,4.27,6.8,64
554,0.024691358,30,65.58,1.42,3.69,7.08,-60
555,0.070422535,48,112.4,1.61,3.8,6,-70
556,0.05,25,54.94,1.61,3.47,8.6,-50
557,0.083333333,29,63.55,1.45,4.48,6.1,119
558,0.042857143,48,112.4,1.61,3.8,6,-70
559,0.047619048,48,112.4,1.61,3.8,6,-70
560,0.018518519,57,139,2.26,3.02,37,54
561,0.025316456,27,58.93,1.52,4.27,6.8,64
562,0.032258065,30,65.58,1.42,3.69,7.08,-60
563,0.032258065,30,65.58,1.42,3.69,7.08,-60
564,0.032258065,30,65.58,1.42,3.69,7.08,-60
565,0.032258065,30,65.58,1.42,3.69,7.08,-60
566,0.052631579,13,26.98,1.18,3.21,8.34,42
567,0.052631579,13,26.98,1.18,3.21,8.34,42
568,0.068965517,28,58.69,1.49,4.4,6.5,112
569,0.035714286,20,40.08,1.94,3.07,25,2
570,0.058823529,12,24.31,1.45,4.09,10.6,-40
571,0.015873016,26,55.85,1.56,4.03,7.5,15
572,0.015873016,26,55.85,1.56,4.03,7.5,15
573,0.015873016,26,55.85,1.56,4.03,7.5,15
574,0.015873016,26,55.85,1.56,4.03,7.5,15
575,0.015873016,26,55.85,1.56,4.03,7.5,15
576,0.016393443,26,55.85,1.56,4.03,7.5,15
577,0.033333333,30,65.58,1.42,3.69,7.08,-60
578,0.033707865,29,63.55,1.45,4.48,6.1,119
579,0.033707865,29,63.55,1.45,4.48,6.1,119
580,0.068965517,92,238,2.22,3.37,46,51
581,0.068965517,92,238,2.22,3.37,46,51
582,0.048780488,60,144,2.06,3.25,32,9
583,0.048780488,60,144,2.06,3.25,32,9
584,0.048780488,60,144,2.06,3.25,32,9
585,0.04,48,112.4,1.61,3.8,6,-70
586,0.055555556,29,63.55,1.45,4.48,6.1,119
587,0.020408163,27,58.93,1.52,4.27,6.8,64
588,0.037037037,48,112.4,1.61,3.8,6,-70
589,0.0625,30,65.58,1.42,3.69,7.08,-60
590,0.046153846,92,238,2.22,3.37,46,51
591,0.046153846,92,238,2.22,3.37,46,51
592,0.071428571,92,238,2.22,3.37,46,51
593,0.071428571,92,238,2.22,3.37,46,51
594,0.03030303,29,63.55,1.45,4.48,6.1,119
595,0.02970297,30,65.58,1.42,3.69,7.08,-60
596,0.023809524,48,112.4,1.61,3.8,6,-70
597,0.034482759,48,112.4,1.61,3.8,6,-70
598,0.111111111,12,24.31,1.45,4.09,10.6,-40
599,0.111111111,25,54.94,1.61,3.47,8.6,-50
600,0.046511628,30,65.58,1.42,3.69,7.08,-60
601,0.046511628,48,112.4,1.61,3.8,6,-70
602,0.033707865,30,65.58,1.42,3.69,7.08,-60
603,0.015873016,30,65.58,1.42,3.69,7.08,-60
604,0.075471698,30,65.58,1.42,3.69,7.08,-60
605,0.075471698,30,65.58,1.42,3.69,7.08,-60
606,0.075471698,30,65.58,1.42,3.69,7.08,-60
607,0.027777778,28,58.69,1.49,4.4,6.5,112
608,0.058823529,30,65.58,1.42,3.69,7.08,-60
609,0.058823529,30,65.58,1.42,3.69,7.08,-60
610,0.058823529,30,65.58,1.42,3.69,7.08,-60
611,0.051948052,30,65.58,1.42,3.69,7.08,-60
612,0.021052632,30,65.58,1.42,3.69,7.08,-60
613,0.055555556,30,65.58,1.42,3.69,7.08,-60
614,0.032258065,49,114.8,1.56,3.04,4.5,37
615,0.016393443,30,65.58,1.42,3.69,7.08,-60
616,0.064516129,25,54.94,1.61,3.47,8.6,-50
617,0.058823529,48,112.4,1.61,3.8,6,-70
618,0.057142857,29,63.55,1.45,4.48,6.1,119
619,0.050847458,29,63.55,1.45,4.48,6.1,119
620,0.090225564,31,69.72,1.36,3.21,8.12,29
621,0.037037037,48,112.4,1.61,3.8,6,-70
622,0.046511628,30,65.58,1.42,3.69,7.08,-60
623,0.038461538,48,112.4,1.61,3.8,6,-70
624,0.048780488,70,173,2.22,3.12,22,-2
625,0.052631579,27,58.93,1.52,4.27,6.8,64
626,0.033707865,28,58.69,1.49,4.4,6.5,112
627,0.033707865,28,58.69,1.49,4.4,6.5,112
628,0.035714286,30,65.58,1.42,3.69,7.08,-60
629,0.028571429,19,39.1,2.43,2.42,43.4,48
630,0.033707865,29,63.55,1.45,4.48,6.1,119
631,0.033707865,29,63.55,1.45,4.48,6.1,119
632,0.03125,30,65.58,1.42,3.69,7.08,-60
633,0.03125,30,65.58,1.42,3.69,7.08,-60
634,0.03125,30,65.58,1.42,3.69,7.08,-60
635,0.03125,30,65.58,1.42,3.69,7.08,-60
636,0.03125,30,65.58,1.42,3.69,7.08,-60
637,0.03125,30,65.58,1.42,3.69,7.08,-60
638,0.020689655,29,63.55,1.45,4.48,6.1,119
639,0.050632911,29,63.55,1.45,4.48,6.1,119
640,0.0625,29,63.55,1.45,4.48,6.1,119
641,0.025974026,30,65.58,1.42,3.69,7.08,-60
642,0.027027027,29,63.55,1.45,4.48,6.1,119
643,0.029411765,49,114.8,1.56,3.04,4.5,37
644,0.047619048,48,112.4,1.61,3.8,6,-70
645,0.060606061,57,139,2.26,3.02,37,54
646,0.035714286,57,139,2.26,3.02,37,54
647,0.055555556,23,50.94,1.71,3.64,11.4,51
648,0.055555556,23,50.94,1.71,3.64,11.4,51
649,0.052631579,12,24.31,1.45,4.09,10.6,-40
650,0.111111111,25,54.94,1.61,3.47,8.6,-50
651,0.028571429,30,65.58,1.42,3.69,7.08,-60
652,0.028571429,30,65.58,1.42,3.69,7.08,-60
653,0.027777778,30,65.58,1.42,3.69,7.08,-60
654,0.028571429,30,65.58,1.42,3.69,7.08,-60
655,0.028571429,30,65.58,1.42,3.69,7.08,-60
656,0.028571429,30,65.58,1.42,3.69,7.08,-60
657,0.027272727,24,52,1.66,3.72,6.8,65
658,0.015384615,68,167,2.26,3.58,23,30
659,0.015384615,68,167,2.26,3.58,23,30
660,0.021276596,68,167,2.26,3.58,23,30
661,0.023255814,69,169,2.22,3.61,22,99
662,0.111111111,25,54.94,1.61,3.47,8.6,-50
663,0.111111111,25,54.94,1.61,3.47,8.6,-50
664,0.111111111,25,54.94,1.61,3.47,8.6,-50
665,0.111111111,25,54.94,1.61,3.47,8.6,-50
666,0.1,29,63.55,1.45,4.48,6.1,119
667,0.1,29,63.55,1.45,4.48,6.1,119
668,0.055555556,60,144,2.06,3.25,32,9
669,0.055555556,62,150.5,2.38,3.35,29,16
670,0.076923077,29,63.55,1.45,4.48,6.1,119
671,0.055555556,64,157,2.33,3.45,26,13
672,0.055555556,66,162.5,2.28,3.51,25,1
673,0.035714286,57,139,2.26,3.02,37,54
674,0.035714286,58,140,2.1,3.25,36,55
675,0.035714286,59,141,2.47,3.22,34,11
676,0.035714286,60,144,2.06,3.25,32,9
677,0.019607843,29,63.55,1.45,4.48,6.1,119
678,0.028301887,28,58.69,1.49,4.4,6.5,112
679,0.028301887,28,58.69,1.49,4.4,6.5,112
680,0.032258065,64,157,2.33,3.45,26,13
681,0.052631579,47,107.9,1.65,4.44,6.3,126
682,0.063829787,47,107.9,1.65,4.44,6.3,126
683,0.0625,68,167,2.26,3.58,23,30
684,0.111111111,25,54.94,1.61,3.47,8.6,-50
685,0.075471698,30,65.58,1.42,3.69,7.08,-60
686,0.061538462,30,65.58,1.42,3.69,7.08,-60
687,0.056338028,30,65.58,1.42,3.69,7.08,-60
688,0.011494253,66,162.5,2.28,3.51,25,1
689,0.076923077,20,40.08,1.94,3.07,25,2
690,0.027027027,30,65.58,1.42,3.69,7.08,-60
691,0.01754386,49,114.8,1.56,3.04,4.5,37
692,0.043478261,26,55.85,1.56,4.03,7.5,15
693,0.104477612,48,112.4,1.61,3.8,6,-70
694,0.009803922,48,112.4,1.61,3.8,6,-70
695,0.009803922,48,112.4,1.61,3.8,6,-70
696,0.009803922,48,112.4,1.61,3.8,6,-70
697,0.035460993,29,63.55,1.45,4.48,6.1,119
698,0.020408163,29,63.55,1.45,4.48,6.1,119
699,0.012195122,29,63.55,1.45,4.48,6.1,119
700,0.090909091,27,58.93,1.52,4.27,6.8,64
701,0.090909091,27,58.93,1.52,4.27,6.8,64
702,0.090909091,27,58.93,1.52,4.27,6.8,64
703,0.038461538,29,63.55,1.45,4.48,6.1,119
704,0.038461538,29,63.55,1.45,4.48,6.1,119
705,0.0625,29,63.55,1.45,4.48,6.1,119
706,0.0625,29,63.55,1.45,4.48,6.1,119
707,0.055555556,23,50.94,1.71,3.64,11.4,51
708,0.055555556,23,50.94,1.71,3.64,11.4,51
709,0.055555556,23,50.94,1.71,3.64,11.4,51
710,0.055555556,23,50.94,1.71,3.64,11.4,51
711,0.055555556,23,50.94,1.71,3.64,11.4,51
712,0.055555556,23,50.94,1.71,3.64,11.4,51
713,0.055555556,23,50.94,1.71,3.64,11.4,51
714,0.024390244,30,65.58,1.42,3.69,7.08,-60
715,0.034482759,30,65.58,1.42,3.69,7.08,-60
716,0.035087719,30,65.58,1.42,3.69,7.08,-60
717,0.015384615,27,58.93,1.52,4.27,6.8,64
718,0.022222222,30,65.58,1.42,3.69,7.08,-60
719,0.034090909,49,114.8,1.56,3.04,4.5,37
720,0.044776119,48,112.4,1.61,3.8,6,-70
721,0.045454545,29,63.55,1.45,4.48,6.1,119
722,0.037037037,30,65.58,1.42,3.69,7.08,-60
723,0.046153846,29,63.55,1.45,4.48,6.1,119
724,0.161290323,13,26.98,1.18,3.21,8.34,42
725,0.032258065,47,107.9,1.65,4.44,6.3,126
726,0.033707865,29,63.55,1.45,4.48,6.1,119
727,0.043478261,19,39.1,2.43,2.42,43.4,48
728,0.022900763,27,58.93,1.52,4.27,6.8,64
729,0.020408163,60,144,2.06,3.25,32,9
730,0.037037037,12,24.31,1.45,4.09,10.6,-40
731,0.048192771,29,63.55,1.45,4.48,6.1,119
732,0.064516129,29,63.55,1.45,4.48,6.1,119
733,0.053571429,30,65.58,1.42,3.69,7.08,-60
734,0.043478261,30,65.58,1.42,3.69,7.08,-60
735,0.111111111,25,54.94,1.61,3.47,8.6,-50
736,0.111111111,25,54.94,1.61,3.47,8.6,-50
737,0.13740458,74,183.84,1.93,4.4,11.1,79
738,0.052631579,39,88.91,2.12,3.26,22,30
739,0.125,93,237,2.22,3.37,45,46
740,0.2,48,112.4,1.61,3.8,6,-70
741,0.035714286,62,150.5,2.38,3.35,29,16
742,0.035714286,59,141,2.47,3.22,34,11
743,0.294117647,29,63.55,1.45,4.48,6.1,119
744,0.024096386,28,58.69,1.49,4.4,6.5,112
745,0.044776119,30,65.58,1.42,3.69,7.08,-60
746,0.03125,30,65.58,1.42,3.69,7.08,-60
747,0.03125,30,65.58,1.42,3.69,7.08,-60
748,0.0625,29,63.55,1.45,4.48,6.1,119
749,0.035714286,48,112.4,1.61,3.8,6,-70
750,0.016949153,48,112.4,1.61,3.8,6,-70
751,0.034482759,27,58.93,1.52,4.27,6.8,64
752,0.076923077,66,162.5,2.28,3.51,25,1
753,0.090909091,29,63.55,1.45,4.48,6.1,119
754,0.038461538,25,54.94,1.61,3.47,8.6,-50
755,0.033333333,20,40.08,1.94,3.07,25,2
756,0.033333333,20,40.08,1.94,3.07,25,2
757,0.033333333,20,40.08,1.94,3.07,25,2
758,0.0625,20,40.08,1.94,3.07,25,2
759,0.0625,20,40.08,1.94,3.07,25,2
760,0.0625,20,40.08,1.94,3.07,25,2
761,0.2,48,112.4,1.61,3.8,6,-70
762,0.027027027,30,65.58,1.42,3.69,7.08,-60
763,0.058823529,30,65.58,1.42,3.69,7.08,-60
764,0.058823529,30,65.58,1.42,3.69,7.08,-60
765,0.036363636,64,157,2.33,3.45,26,13
766,0.083333333,47,107.9,1.65,4.44,6.3,126
767,0.037037037,48,112.4,1.61,3.8,6,-70
768,0.037037037,48,112.4,1.61,3.8,6,-70
769,0.022222222,25,54.94,1.61,3.47,8.6,-50
770,0.05,59,141,2.47,3.22,34,11
771,0.038461538,48,112.4,1.61,3.8,6,-70
772,0.042553191,66,162.5,2.28,3.51,25,1
773,0.022556391,27,58.93,1.52,4.27,6.8,64
774,0.0625,57,139,2.26,3.02,37,54
775,0.027027027,30,65.58,1.42,3.69,7.08,-60
776,0.214285714,75,186.207,1.88,4.02,9.7,14
777,0.04379562,48,112.4,1.61,3.8,6,-70
778,0.04379562,30,65.58,1.42,3.69,7.08,-60
779,0.076923077,57,139,2.26,3.02,37,54
780,0.058823529,12,24.31,1.45,4.09,10.6,-40
781,0.037037037,12,24.31,1.45,4.09,10.6,-40
782,0.034482759,30,65.58,1.42,3.69,7.08,-60
783,0.023255814,69,169,2.22,3.61,22,99
784,0.04,69,169,2.22,3.61,22,99
785,0.04,69,169,2.22,3.61,22,99
786,0.01754386,30,65.58,1.42,3.69,7.08,-60
787,0.012345679,48,112.4,1.61,3.8,6,-70
788,0.012345679,30,65.58,1.42,3.69,7.08,-60
789,0.014084507,28,58.69,1.49,4.4,6.5,112
790,0.024390244,58,140,2.1,3.25,36,55
791,0.024390244,60,144,2.06,3.25,32,9
792,0.033057851,70,173,2.22,3.12,22,-2
793,0.033057851,39,88.91,2.12,3.26,22,30
794,0.045045045,27,58.93,1.52,4.27,6.8,64
795,0.047619048,64,157,2.33,3.45,26,13
796,0.047619048,66,162.5,2.28,3.51,25,1
797,0.083333333,11,22.99,1.9,2.84,23.6,53
798,0.033707865,29,63.55,1.45,4.48,6.1,119
799,0.033707865,29,63.55,1.45,4.48,6.1,119
800,0.033707865,29,63.55,1.45,4.48,6.1,119
801,0.033707865,29,63.55,1.45,4.48,6.1,119
802,0.03030303,25,54.94,1.61,3.47,8.6,-50
803,0.022727273,29,63.55,1.45,4.48,6.1,119
804,0.023809524,48,112.4,1.61,3.8,6,-70
805,0.033707865,29,63.55,1.45,4.48,6.1,119
806,0.04,70,173,2.22,3.12,22,-2
807,0.037735849,30,65.58,1.42,3.69,7.08,-60
808,0.095238095,48,112.4,1.61,3.8,6,-70
809,0.086956522,29,63.55,1.45,4.48,6.1,119
810,0.025,60,144,2.06,3.25,32,9
811,0.025,62,150.5,2.38,3.35,29,16
812,0.072463768,30,65.58,1.42,3.69,7.08,-60
813,0.031914894,47,107.9,1.65,4.44,6.3,126
814,0.031914894,47,107.9,1.65,4.44,6.3,126
815,0.031914894,47,107.9,1.65,4.44,6.3,126
816,0.037037037,29,63.55,1.45,4.48,6.1,119
817,0.04,39,88.91,2.12,3.26,22,30
818,0.04,39,88.91,2.12,3.26,22,30
819,0.04,39,88.91,2.12,3.26,22,30
820,0.04,39,88.91,2.12,3.26,22,30
821,0.04,39,88.91,2.12,3.26,22,30
822,0.04,39,88.91,2.12,3.26,22,30
823,0.04,39,88.91,2.12,3.26,22,30
824,0.04,62,150.5,2.38,3.35,29,16
825,0.04,64,157,2.33,3.45,26,13
826,0.05,39,88.91,2.12,3.26,22,30
827,0.058823529,48,112.4,1.61,3.8,6,-70
828,0.105263158,29,63.55,1.45,4.48,6.1,119
829,0.032258065,27,58.93,1.52,4.27,6.8,64
830,0.047619048,27,58.93,1.52,4.27,6.8,64
831,0.0625,29,63.55,1.45,4.48,6.1,119
832,0.052631579,39,88.91,2.12,3.26,22,30
833,0.052631579,66,162.5,2.28,3.51,25,1
834,0.052631579,66,162.5,2.28,3.51,25,1
835,0.052631579,68,167,2.26,3.58,23,30
836,0.052631579,68,167,2.26,3.58,23,30
837,0.052631579,70,173,2.22,3.12,22,-2
838,0.075471698,30,65.58,1.42,3.69,7.08,-60
839,0.075471698,30,65.58,1.42,3.69,7.08,-60
840,0.075471698,30,65.58,1.42,3.69,7.08,-60
841,0.075471698,30,65.58,1.42,3.69,7.08,-60
842,0.052631579,29,63.55,1.45,4.48,6.1,119
843,0.014492754,48,112.4,1.61,3.8,6,-70
844,0.025641026,66,162.5,2.28,3.51,25,1
845,0.035714286,29,63.55,1.45,4.48,6.1,119
846,0.0625,30,65.58,1.42,3.69,7.08,-60
847,0.0625,30,65.58,1.42,3.69,7.08,-60
848,0.2,48,112.4,1.61,3.8,6,-70
849,0.071428571,38,87.62,2.19,2.87,27.6,5
850,0.012820513,57,139,2.26,3.02,37,54
851,0.028985507,57,139,2.26,3.02,37,54
852,0.16,29,63.55,1.45,4.48,6.1,119
853,0.081081081,30,65.58,1.42,3.69,7.08,-60
854,0.081081081,30,65.58,1.42,3.69,7.08,-60
855,0.043478261,12,24.31,1.45,4.09,10.6,-40
856,0.043478261,12,24.31,1.45,4.09,10.6,-40
857,0.081081081,27,58.93,1.52,4.27,6.8,64
858,0.033707865,47,107.9,1.65,4.44,6.3,126
859,0.033333333,38,87.62,2.19,2.87,27.6,5
860,0.033333333,38,87.62,2.19,2.87,27.6,5
861,0.033333333,20,40.08,1.94,3.07,25,2
862,0.073170732,29,63.55,1.45,4.48,6.1,119
863,0.0125,30,65.58,1.42,3.69,7.08,-60
864,0.025,25,54.94,1.61,3.47,8.6,-50
865,0.041666667,29,63.55,1.45,4.48,6.1,119
866,0.03030303,30,65.58,1.42,3.69,7.08,-60
867,0.043478261,25,54.94,1.61,3.47,8.6,-50
868,0.043478261,25,54.94,1.61,3.47,8.6,-50
869,0.035294118,28,58.69,1.49,4.4,6.5,112
870,0.166666667,13,26.98,1.18,3.21,8.34,42
871,0.010869565,11,22.99,1.9,2.84,23.6,53
872,0.052631579,49,114.8,1.56,3.04,4.5,37
873,0.055555556,31,69.72,1.36,3.21,8.12,29
874,0.052631579,30,65.58,1.42,3.69,7.08,-60
875,0.093333333,30,65.58,1.42,3.69,7.08,-60
876,0.029411765,58,140,2.1,3.25,36,55
877,0.032258065,25,54.94,1.61,3.47,8.6,-50
878,0.032258065,25,54.94,1.61,3.47,8.6,-50
879,0.032258065,25,54.94,1.61,3.47,8.6,-50
880,0.032258065,25,54.94,1.61,3.47,8.6,-50
881,0.032258065,25,54.94,1.61,3.47,8.6,-50
882,0.032258065,25,54.94,1.61,3.47,8.6,-50
883,0.032258065,25,54.94,1.61,3.47,8.6,-50
884,0.05,26,55.85,1.56,4.03,7.5,15
885,0.01754386,25,54.94,1.61,3.47,8.6,-50
886,0.018181818,27,58.93,1.52,4.27,6.8,64
887,0.057142857,11,22.99,1.9,2.84,23.6,53
888,0.032258065,48,112.4,1.61,3.8,6,-70
889,0.206896552,74,183.84,1.93,4.4,11.1,79
890,0.206896552,74,183.84,1.93,4.4,11.1,79
891,0.214285714,74,183.84,1.93,4.4,11.1,79
892,0.04,30,65.58,1.42,3.69,7.08,-60
893,0.04,27,58.93,1.52,4.27,6.8,64
894,0.02,30,65.58,1.42,3.69,7.08,-60
895,0.035714286,25,54.94,1.61,3.47,8.6,-50
896,0.058823529,25,54.94,1.61,3.47,8.6,-50
897,0.058823529,25,54.94,1.61,3.47,8.6,-50
898,0.058823529,25,54.94,1.61,3.47,8.6,-50
899,0.035714286,25,54.94,1.61,3.47,8.6,-50
900,0.035714286,25,54.94,1.61,3.47,8.6,-50
901,0.035714286,25,54.94,1.61,3.47,8.6,-50
902,0.035714286,25,54.94,1.61,3.47,8.6,-50
903,0.043478261,30,65.58,1.42,3.69,7.08,-60
904,0.055555556,29,63.55,1.45,4.48,6.1,119
905,0.038461538,29,63.55,1.45,4.48,6.1,119
906,0.038461538,29,63.55,1.45,4.48,6.1,119
907,0.038461538,29,63.55,1.45,4.48,6.1,119
908,0.034482759,29,63.55,1.45,4.48,6.1,119
909,0.034482759,29,63.55,1.45,4.48,6.1,119
910,0.027777778,29,63.55,1.45,4.48,6.1,119
911,0.027777778,29,63.55,1.45,4.48,6.1,119
912,0.05,30,65.58,1.42,3.69,7.08,-60
913,0.058823529,25,54.94,1.61,3.47,8.6,-50
914,0.058823529,25,54.94,1.61,3.47,8.6,-50
915,0.018348624,25,54.94,1.61,3.47,8.6,-50
916,0.025,30,65.58,1.42,3.69,7.08,-60
917,0.04,22,47.87,1.76,3.45,13.6,7
918,0.052631579,71,175,2.17,2.88,20,23
919,0.051724138,29,63.55,1.45,4.48,6.1,119
920,0.037037037,30,65.58,1.42,3.69,7.08,-60
921,0.03030303,30,65.58,1.42,3.69,7.08,-60
922,0.022222222,30,65.58,1.42,3.69,7.08,-60
923,0.020408163,30,65.58,1.42,3.69,7.08,-60
924,0.06122449,30,65.58,1.42,3.69,7.08,-60
925,0.055555556,30,65.58,1.42,3.69,7.08,-60
926,0.049019608,25,54.94,1.61,3.47,8.6,-50
927,0.035714286,30,65.58,1.42,3.69,7.08,-60
928,0.035714286,30,65.58,1.42,3.69,7.08,-60
929,0.035714286,30,65.58,1.42,3.69,7.08,-60
930,0.03030303,48,112.4,1.61,3.8,6,-70
931,0.032258065,48,112.4,1.61,3.8,6,-70
932,0.076923077,69,169,2.22,3.61,22,99
933,0.052631579,62,150.5,2.38,3.35,29,16
934,0.111111111,12,24.31,1.45,4.09,10.6,-40
935,0.111111111,12,24.31,1.45,4.09,10.6,-40
936,0.075471698,30,65.58,1.42,3.69,7.08,-60
937,0.075471698,30,65.58,1.42,3.69,7.08,-60
938,0.075471698,30,65.58,1.42,3.69,7.08,-60
939,0.036144578,25,54.94,1.61,3.47,8.6,-50
940,0.020408163,48,112.4,1.61,3.8,6,-70
941,0.017241379,30,65.58,1.42,3.69,7.08,-60
942,0.011764706,57,139,2.26,3.02,37,54
943,0.020833333,59,141,2.47,3.22,34,11
944,0.011764706,62,150.5,2.38,3.35,29,16
945,0.011111111,66,162.5,2.28,3.51,25,1
946,0.0625,31,69.72,1.36,3.21,8.12,29
947,0.055555556,23,50.94,1.71,3.64,11.4,51
948,0.081081081,26,55.85,1.56,4.03,7.5,15
949,0.04109589,26,55.85,1.56,4.03,7.5,15
950,0.037037037,30,65.58,1.42,3.69,7.08,-60
951,0.055555556,24,52,1.66,3.72,6.8,65
952,0.055555556,24,52,1.66,3.72,6.8,65
953,0.0625,68,167,2.26,3.58,23,30
954,0.035714286,30,65.58,1.42,3.69,7.08,-60
955,0.055555556,29,63.55,1.45,4.48,6.1,119
956,0.058823529,29,63.55,1.45,4.48,6.1,119
957,0.176470588,48,112.4,1.61,3.8,6,-70
958,0.096774194,48,112.4,1.61,3.8,6,-70
959,0.096774194,48,112.4,1.61,3.8,6,-70
960,0.037037037,30,65.58,1.42,3.69,7.08,-60
961,0.076923077,30,65.58,1.42,3.69,7.08,-60
962,0.058823529,82,207,1.54,3.89,3.7,34
963,0.155555556,47,107.9,1.65,4.44,6.3,126
964,0.06,27,58.93,1.52,4.27,6.8,64
965,0.111111111,3,6.941,1.67,3.01,24.3,60
966,0.044776119,27,58.93,1.52,4.27,6.8,64
967,0.033898305,29,63.55,1.45,4.48,6.1,119
968,0.03125,27,58.93,1.52,4.27,6.8,64
969,0.02173913,30,65.58,1.42,3.69,7.08,-60
970,0.037037037,29,63.55,1.45,4.48,6.1,119
971,0.037037037,29,63.55,1.45,4.48,6.1,119
972,0.026315789,48,112.4,1.61,3.8,6,-70
973,0.1,30,65.58,1.42,3.69,7.08,-60
974,0.029411765,57,139,2.26,3.02,37,54
975,0.045454545,29,63.55,1.45,4.48,6.1,119
976,0.036144578,29,63.55,1.45,4.48,6.1,119
977,0.036144578,29,63.55,1.45,4.48,6.1,119
978,0.052631579,71,175,2.17,2.88,20,23
979,0.016129032,48,112.4,1.61,3.8,6,-70
980,0.016393443,30,65.58,1.42,3.69,7.08,-60
981,0.016393443,30,65.58,1.42,3.69,7.08,-60
982,0.016393443,30,65.58,1.42,3.69,7.08,-60
983,0.016393443,30,65.58,1.42,3.69,7.08,-60
984,0.0625,25,54.94,1.61,3.47,8.6,-50
985,0.058823529,26,55.85,1.56,4.03,7.5,15
986,0.047619048,30,65.58,1.42,3.69,7.08,-60
987,0.0625,12,24.31,1.45,4.09,10.6,-40
988,0.0625,12,24.31,1.45,4.09,10.6,-40
989,0.05,29,63.55,1.45,4.48,6.1,119
990,0.052631579,39,88.91,2.12,3.26,22,30
991,0.052631579,39,88.91,2.12,3.26,22,30
992,0.054054054,27,58.93,1.52,4.27,6.8,64
993,0.019607843,27,58.93,1.52,4.27,6.8,64
994,0.071428571,30,65.58,1.42,3.69,7.08,-60
995,0.02,56,137.3,2.53,2.68,39.7,14
996,0.051724138,92,238,2.22,3.37,46,51
997,0.05,48,112.4,1.61,3.8,6,-70
998,0.015873016,27,58.93,1.52,4.27,6.8,64
999,0.151898734,47,107.9,1.65,4.44,6.3,126
1000,0.111111111,12,24.31,1.45,4.09,10.6,-40
1001,0.111111111,12,24.31,1.45,4.09,10.6,-40
1002,0.111111111,12,24.31,1.45,4.09,10.6,-40
1003,0.04,29,63.55,1.45,4.48,6.1,119
1004,0.041666667,49,114.8,1.56,3.04,4.5,37
1005,0.022222222,49,114.8,1.56,3.04,4.5,37
1006,0.027027027,62,150.5,2.38,3.35,29,16
1007,0.021276596,25,54.94,1.61,3.47,8.6,-50
